Date,Max Temperature(8834013),Min Temperature(8834013),Precipitation(8834013),Wind(8834013),Relative Humidity(8834013),Solar(8834013),Max Temperature(8835036),Min Temperature(8835036),Precipitation(8835036),Wind(8835036),Relative Humidity(8835036),Solar(8835036),Max Temperature(8835034),Min Temperature(8835034),Precipitation(8835034),Wind(8835034),Relative Humidity(8835034),Solar(8835034),Max Temperature(8934071),Min Temperature(8934071),Precipitation(8934071),Wind(8934071),Relative Humidity(8934071),Solar(8934071),Max Temperature(8935108),Min Temperature(8935108),Precipitation(8935108),Wind(8935108),Relative Humidity(8935108),Solar(8935108),Max Temperature(8935170),Min Temperature(8935170),Precipitation(8935170),Wind(8935170),Relative Humidity(8935170),Solar(8935170),Max Temperature(8935045),Min Temperature(8935045),Precipitation(8935045),Wind(8935045),Relative Humidity(8935045),Solar(8935045),Max Runoff
Jul-94,19.15506452,12.40674194,322,1.27078693,0.910746175,12.59532417,17.90883871,12.30345161,133.1208142,1.079554085,0.937034969,10.53625399,19.3376129,13.05496774,233.6000004,1.146076897,0.90484759,10.84806271,18.50435484,12.24006452,142.3083956,1.156434671,0.91450471,11.3786219,19.36622581,12.42325806,108.1627978,1.160700661,0.902655582,11.40251023,26.64412903,11.91896774,154.7859382,2.152815334,0.639333368,14.89197119,21.04216129,9.74583871,383.5,2.24234526,0.784526266,13.52118588,135.39
Aug-94,19.20774194,12.72303226,216,1.388135071,0.912220365,11.26093086,17.60751613,12.41516129,156.491483,1.210891575,0.924421078,9.683351872,19.45735484,12.86174194,163.4000005,1.260114171,0.866200426,11.87734163,18.381,12.5226129,233.2290709,1.224615618,0.918176933,10.31031519,19.28329032,12.23870968,137.3857323,1.224518843,0.889290108,11.95593182,29.14596774,12.89093548,230.8937786,2.240979777,0.592587517,16.13700723,22.49896774,10.35041935,375.5000007,2.410008487,0.746888131,14.73932449,179.16
Sep-94,23.1206,12.153,41,1.78672008,0.691945345,19.11130927,22.31886667,10.44436667,26.89912738,1.815733782,0.670364215,20.85309139,24.5099,9.429433333,50.5999999,1.916923337,0.609508847,24.41243537,22.5153,10.7892,96.23326625,1.808505893,0.711487851,20.10350472,23.60713333,8.3704,14.52823018,1.823212451,0.671607905,23.47402959,31.6746,14.27096667,102.0989213,2.500024402,0.517085954,17.06679778,26.5549,11.2594,47.4000001,2.595103594,0.638234502,17.24480225,157.05
Oct-94,23.22206452,12.25390323,113,2.106216092,0.734853492,16.89650188,22.47835484,10.91845161,76.71628519,2.233961845,0.721995094,19.67857529,24.60496774,10.50183871,35.49999976,2.419763788,0.65623663,22.82644617,23.75009677,11.381,46.66113921,2.318464854,0.714910197,19.91498993,24.60977419,9.669451613,29.02680497,2.439069628,0.670840486,23.16720389,31.23441935,14.74758065,39.49822043,2.542149226,0.561050978,16.22872773,26.30845161,11.55364516,6.5,2.710781754,0.676647117,17.41655594,51.41
Nov-94,20.9004,12.59086667,312,1.952929739,0.833306104,14.22948267,19.9117,11.7086,152.1052344,2.090506405,0.81666813,15.85473301,21.49416667,11.53536667,158.2000005,2.147096459,0.774042233,19.02159567,20.88113333,11.98483333,147.81958,2.110015623,0.819174538,16.40410103,21.26766667,10.8085,237.303362,2.22705977,0.789315822,19.11499669,24.8368,14.14263333,142.5415793,2.01707839,0.765231099,16.85054117,21.4106,11.9786,106.0155729,2.003830066,0.822802268,15.59071847,71.59
Dec-94,23.55016129,12.14374194,3,2.455905102,0.620919768,20.0519919,22.78280645,10.22596774,4.914439912,2.696559413,0.629875487,22.8417996,24.29170968,9.657612903,7.5,2.761990548,0.626081939,25.37880815,23.55987097,10.7106129,0,2.825230165,0.6281955,23.32686922,24.05077419,8.713774194,44.18400421,2.918611202,0.634557244,25.45710027,26.74741935,13.15154839,0,2.608824139,0.64034821,20.7614043,23.25516129,10.51158065,37.71519075,2.453622614,0.710359092,20.97289447,73.29
Jan-95,24.96103226,12.72822581,0,2.573348201,0.470414386,19.59595952,24.02841935,10.02322581,9.916493547,2.64425595,0.501264459,21.13771418,25.39783871,8.846354839,1,2.683885127,0.518784455,23.9301605,25.29764516,11.13212903,18.03052848,2.698293798,0.479909315,21.54710371,25.36622581,8.050774194,0.796609048,2.769903036,0.512232469,24.07997561,29.27164516,13.85548387,2.49999994,3.132648889,0.480169874,21.99856447,25.22490323,10.9363871,1.400000006,2.692605101,0.566286181,22.26123564,26.63
Feb-95,25.34167857,12.79439286,24,2.469194531,0.509751857,21.22803731,24.13503571,10.58303571,27.64233478,2.594313925,0.537884034,23.29980863,25.44835714,9.574535714,45.29999954,2.726703434,0.55020078,26.24637967,25.46889286,11.45682143,54.32256004,2.646670938,0.514999637,22.85037003,25.67853571,8.665571429,52.96976736,2.835547906,0.532661009,26.03255603,29.73882143,13.81310714,58.29999959,3.121163637,0.473200676,22.88021401,26.11089286,10.77232143,43.49999976,2.820054278,0.537260777,23.28981537,17.12
Mar-95,25.84016129,13.208,120.6999998,2.722337436,0.540989289,22.03332941,24.61574194,11.26319355,58.24777753,2.991060916,0.568698166,24.28947857,26.14741935,10.68925806,71.19999981,3.022919565,0.578003238,27.02680178,26.02141935,12.03819355,94.11190678,3.103714581,0.536683229,23.83741164,26.44958065,9.92083871,90.69589851,3.277819394,0.56465791,26.96627508,30.95203226,14.85577419,67.80000056,2.852659674,0.498528216,21.05163735,27.03696774,11.72916129,57.5999999,2.750143422,0.581848704,21.35519834,19.67
Apr-95,25.06636667,13.41686667,134.7000017,1.894607738,0.708665545,16.60003694,23.94956667,11.994,116.679062,2.109390396,0.702595858,19.01242099,25.64783333,11.6815,92,2.41546112,0.681873816,22.54794508,25.9092,12.35793333,224.9381392,2.00082191,0.693878795,18.31267045,25.8134,10.66793333,179.8247974,2.242295478,0.689322608,21.96047425,30.68166667,14.98006667,259.9000025,2.257757998,0.665941653,17.15159855,25.86836667,12.73446667,186.3000002,2.367016648,0.741299658,17.83984543,19.67
May-95,22.39596774,12.4113871,54.60000038,1.42523939,0.841028265,17.62369648,21.77158065,11.31929032,103.7488996,1.597042611,0.800196135,20.16345374,23.79070968,11.21993548,77.79999995,2.054932501,0.742217265,23.76052645,22.67745161,11.3006129,116.45291,1.468472781,0.824450501,20.09432924,23.52906452,9.660419355,51.50772496,1.777127526,0.774215987,23.16353019,25.58941935,13.96774194,86.70000052,2.057409485,0.804153721,18.8945814,21.85529032,12.0176129,68.29999971,2.499340155,0.839637173,18.34909801,38.05
Jun-95,22.29343333,11.5198,156.5999985,1.389747844,0.820813524,17.63373635,21.45163333,10.13096667,59.46157044,1.321457006,0.806602857,18.75186607,23.62116667,10.33973333,212.7000003,1.672844636,0.731866612,22.41597269,22.0491,10.0835,190.9604276,1.237260516,0.828170528,17.47853199,23.33723333,8.945566667,58.94666702,1.40575358,0.77137945,20.91312691,26.34833333,14.05806667,131.1999992,2.092002123,0.76497069,18.49732199,22.97843333,12.04326667,71.10000062,2.010560583,0.824603142,16.88206059,41.04
Jul-95,18.82935484,12.69248387,197.5,1.337348328,0.917031073,10.80816749,18.08580645,12.40870968,146.2021188,1.10252307,0.930416539,9.958618284,19.85922581,12.77087097,323.7999997,1.191222722,0.872339551,12.330974,18.2973871,12.30451613,197.1985761,1.197545108,0.916827682,10.36331425,20.2186129,12.06667742,93.05406907,1.165059493,0.878365457,12.22454769,25.42083871,13.0463871,185.4999987,2.123623497,0.685910373,14.21882179,20.45864516,10.8076129,179.4000005,2.289168035,0.807226738,12.10234453,74.15
Aug-95,21.03409677,12.82245161,28.89999962,1.504948225,0.873071758,12.60222087,20.2736129,11.77509677,81.14609211,1.309499195,0.861335087,13.34923527,22.97335484,11.72496774,204.1000004,1.40955908,0.751611488,17.2388412,20.22141935,12.18212903,187.1064458,1.359053281,0.880760853,12.06258481,22.26322581,11.21429032,89.16788815,1.342539704,0.800860981,15.61481804,29.22493548,13.70390323,189.8999999,2.408985851,0.586903286,14.76426425,23.66290323,10.84432258,177.7999995,2.675598399,0.730995115,14.34788886,43.22
Sep-95,23.13493333,12.5917,124.6000004,1.729615927,0.756983535,16.76631872,21.75023333,11.57306667,88.40851636,1.65442605,0.748135364,17.3963144,23.58773333,11.32853333,154.1999987,1.777630582,0.682490108,20.0817979,22.5226,11.80616667,117.5459265,1.659772077,0.767832306,16.78274542,23.5436,10.21286667,71.99297997,1.694507657,0.713302235,19.1744713,31.313,14.2031,152.7999989,2.507378811,0.56720801,16.4665848,26.5788,11.2319,84.39999795,2.583168017,0.687739144,16.4170315,120.06
Oct-95,22.47174194,12.34245161,166.8999996,1.932800053,0.773863508,16.47413111,21.78322581,11.20390323,126.2356544,2.129698723,0.741537588,18.48979896,24.15567742,10.98541935,168.5000004,2.331201305,0.669340549,21.54791106,22.73312903,11.5023871,89.1866645,2.153724434,0.751935169,18.18013461,24.0076129,10.26077419,138.2212927,2.318252365,0.689886965,20.93996235,30.13280645,14.53609677,129.3000014,2.489045668,0.610594031,15.32912502,24.90396774,11.70219355,85.82482987,2.641924387,0.738858872,15.42054413,69.08
Nov-95,21.17306667,13.08486667,26.64009112,2.034741192,0.81715121,12.48214538,20.15413333,12.3554,66.18205227,2.013137267,0.80586091,13.66083334,22.4425,12.35693333,161.0999982,2.024377124,0.733198423,16.51961247,20.98086667,12.69916667,123.7872874,2.151764873,0.81110944,13.46458796,22.11336667,11.73463333,92.70180921,2.059726131,0.761340595,15.97165099,26.3667,15.1354,81.99999982,2.397089091,0.685215485,14.84276442,21.5164,12.5861,44.69999981,2.506089311,0.794232372,13.15683675,65.82
Dec-95,22.50232258,11.87,0,2.474549112,0.670389711,16.31913933,21.89596774,10.20903226,18.25808066,2.69171289,0.672564139,19.51626978,23.67070968,9.632967742,26.59999967,2.812468509,0.648332452,22.79891751,22.85803226,10.75287097,18.27752908,2.798001404,0.660177476,19.99115668,23.81093548,8.807967742,81.41959107,2.953401734,0.646648681,22.95393783,27.43370968,13.72551613,13.99999976,2.726161494,0.595451929,16.28667163,23.20506452,10.75367742,37.69999981,2.610101173,0.688615345,16.61998829,35.57
Jan-96,24.80632258,12.57019355,0,2.598364465,0.53064732,18.04984548,24.17606452,10.49574194,32.68437911,2.867352741,0.5379608,20.91246312,25.80022581,9.413096774,53.10000014,3.002446623,0.547264372,24.76542477,25.38641935,11.2096129,56.76624897,2.929538839,0.518142595,20.78870655,26.03874194,8.612,63.37677857,3.183228346,0.534383237,24.93672956,30.13419355,13.65541935,23.5,3.058883529,0.468266365,19.1457512,26.53377419,10.56509677,22.10000086,2.662661431,0.545635733,19.87019015,21.68
Feb-96,25.89803448,13.06968966,0.5,2.367708329,0.512519295,17.93625364,25.14293103,11.12024138,48.65334419,2.619350928,0.517398817,21.16461052,26.88037931,10.27724138,91.69999969,2.902562111,0.520173166,25.40975049,26.48555172,12.01062069,69.7363473,2.551232603,0.498335208,20.47049494,26.994,9.594413793,79.72766886,2.96825713,0.507054907,25.25370692,30.74144828,14.0722069,63.09999955,3.076614628,0.477158602,20.01458824,27.31831034,10.75803448,64.30000067,2.674149975,0.530846012,20.89669639,19.33
Mar-96,25.26896774,13.36216129,113.8999993,2.237022463,0.576865538,17.21783885,24.8896129,11.53248387,110.8806815,2.561758749,0.567222765,20.2872816,26.99793548,10.60983871,106.1999998,2.892089197,0.564804498,25.0456521,26.49635484,12.03051613,148.6635631,2.443769444,0.551694162,19.9521109,27.12,9.963096774,142.6881615,2.864144913,0.555689503,24.25616349,30.26370968,14.86125806,157.2000003,2.553034801,0.54090089,18.03043485,26.4196129,11.93970968,170.0942833,2.419087646,0.602937943,17.29694434,30.01
Apr-96,24.1471,12.6402,169.4999994,1.664165245,0.778091768,18.99927967,23.83586667,11.76163333,181.9039474,1.957776101,0.705386204,20.7404943,26.24596667,11.2911,70.89999914,2.534985019,0.640426219,24.06455651,25.71216667,11.715,102.0393876,1.688026636,0.710397241,20.85555292,26.70056667,10.1032,78.25619252,2.275693274,0.641179513,23.8249737,28.2691,14.11343333,78.39999956,2.233838483,0.70930075,19.54078849,25.5836,11.61893333,66.34305753,2.419598055,0.734486854,19.16422281,42.78
May-96,21.94690323,13.45529032,137.5999994,1.296527788,0.872664291,15.63063392,22.1333871,12.409,139.6005405,1.497109397,0.805757367,16.7639429,24.89287097,11.58190323,101.5,1.997837737,0.688051927,19.33435105,23.45216129,12.25622581,180.7828112,1.34133037,0.82182535,17.41258806,25.08429032,10.15690323,71.8511622,1.723985614,0.72206127,19.26402126,26.66622581,14.12029032,175.1999993,2.066962822,0.767085132,16.09837371,23.04964516,11.91941935,77.53963921,2.564159716,0.805881746,15.09021066,42.78
Jun-96,19.11926667,11.3962,56.39999999,1.267255284,0.899670563,12.36682843,18.41166667,12.01573333,96.83402586,1.12362666,0.907597232,10.78077025,20.44523333,12.76306667,193.9000009,1.148209954,0.866656496,11.54309415,18.72053333,11.46,137.5860331,1.227369544,0.895694096,10.9590185,20.1586,11.9912,197.2097072,1.158978543,0.866447777,11.37525093,24.4243,11.45863333,135.5999997,1.840697953,0.735827639,15.32830087,20.08096667,9.3347,128.0415091,1.734669051,0.829999772,11.69814559,56.68
Jul-96,20.711,9.957193548,223.1999968,1.36024782,0.834829915,17.00315101,20.39780645,9.983,94.33714122,1.09579741,0.876877195,15.08022491,21.27964516,11.25958065,202.9999998,1.29436813,0.857105766,14.92184537,20.50877419,8.885645161,152.2371982,1.346247272,0.829685758,16.28145171,22.46677419,9.772258065,208.9059084,1.257975302,0.823716917,15.77811105,27.13106452,11.03329032,233.1999984,2.42398992,0.591601958,18.30885506,22.42432258,8.903193548,238.4706845,2.213798289,0.711996476,16.62677307,159.72
Aug-96,21.57603226,11.79151613,81.59999943,1.360784217,0.831951601,15.28402329,20.487,11.8216129,153.9112593,1.206593703,0.866903085,14.44587316,21.17954839,12.31093548,159.2000008,1.294685186,0.818866296,15.74250267,21.1256129,11.69283871,201.4676667,1.319299475,0.833076095,14.66168832,21.96841935,11.54641935,151.1887469,1.29141112,0.816222978,15.3844672,28.02245161,11.91880645,224.7999986,2.32814324,0.558329478,16.07841104,23.35664516,9.436612903,180.0208228,2.123623972,0.676352351,14.65463305,170.67
Sep-96,22.73013333,11.89163333,129.7999983,1.318245137,0.813218641,16.51586855,21.49253333,11.03283333,100.1950321,1.279208806,0.787004489,17.41975532,23.5468,10.61123333,124.9718265,1.467959815,0.698794206,20.76799818,22.61883333,11.31753333,192.8966433,1.255804555,0.815374869,16.9164391,23.5783,9.957566667,72.4058147,1.294514557,0.743535723,19.78993839,28.38906667,14.20356667,174.9999976,2.04218624,0.650471149,16.04186949,24.02363333,11.5227,62.96697303,2.149719934,0.762918158,15.37335174,158.39
Oct-96,22.77977419,12.34780645,49.6000001,1.822130072,0.741262053,15.2174862,21.576,11.29467742,45.37075216,1.86936957,0.714305425,16.76977318,23.8326129,10.88687097,109.1999996,2.031931941,0.627928361,19.59412069,22.51083871,11.66354839,92.18379612,1.913037149,0.731930212,15.88990839,23.58632258,10.16348387,24.79711245,1.992790614,0.656537357,18.32897448,28.58648387,14.5713871,33.70000094,2.451006208,0.597811574,16.14424235,23.77219355,11.61570968,14.73481389,2.48629579,0.720885634,14.78674931,60.13
Nov-96,21.44793333,12.22853333,120.8,2.203253124,0.784567001,14.26744258,20.72156667,11.2707,60.47079346,2.445529359,0.777543411,16.02107508,22.59843333,11.09563333,25.20000011,2.483044653,0.717582335,18.82164708,21.85096667,11.61766667,63.76848629,2.587306505,0.763121197,16.40973527,22.8423,10.66266667,98.25106209,2.701959353,0.725696127,18.74543196,27.31653333,14.24603333,77.39999747,2.105320246,0.691419858,15.01787241,22.7571,11.93343333,51.15251068,2.406363047,0.771118397,15.46350745,41.04
Dec-96,23.54,12.84870968,2,2.446722789,0.522123871,15.65725791,22.40774194,11.28503226,3.309098477,2.525174157,0.537193601,16.11817395,24.41041935,10.16309677,10.29999971,2.501520281,0.523899185,19.58783927,23.8983871,11.73093548,14.30528197,2.604637217,0.519429135,16.74888717,24.30909677,9.438612903,0.725097073,2.623291759,0.529252053,20.00712117,28.25151613,13.26322581,19.79999983,2.859391883,0.48536506,19.31259112,24.301,10.56912903,5.194968485,2.592360699,0.570126773,18.77074064,78.46
Jan-97,24.47583871,14.1653871,43.80000019,2.395542927,0.495158182,13.12124921,23.44048387,12.27296774,5.286456079,2.55352283,0.517631234,14.50604795,25.70483871,10.42796774,25.7208279,2.596109022,0.522289622,19.09905096,24.75496774,13.03616129,16.66006485,2.60743008,0.494738988,14.42896854,25.59516129,10.55103226,7.520252283,2.739642436,0.508205193,18.95459692,29.44177419,14.15909677,13.70000005,2.960752451,0.450334491,17.29989079,25.96648387,11.28051613,0,2.578491192,0.533826723,16.91947056,22.16954211
Feb-97,28.42514286,13.79017857,0,2.761086882,0.299717343,23.41637467,26.96432143,10.28339286,0,2.952805428,0.344731028,26.22252302,28.2535,7.740428571,0,3.16275935,0.407025772,29.54606087,29.02917857,11.86942857,0,2.911989799,0.315347252,25.57269792,28.19682143,7.407321429,0,3.153642486,0.367978301,29.01052476,32.08189286,13.52678571,0,3.767235293,0.32041958,23.88617843,28.57157143,10.43885714,0,3.253424291,0.353072565,24.05512067,19.33208421
Mar-97,27.11016129,13.89035484,11.70000002,2.630949722,0.501625573,18.03279401,26.06880645,11.22777419,110.9907365,2.895641532,0.53903526,21.80771651,27.76977419,9.644967742,121.1000006,3.008725008,0.573461838,25.62549529,27.80635484,12.49877419,71.77538878,2.966018434,0.498710697,21.9452853,27.77567742,9.967741935,67.32878136,3.157669958,0.534893659,25.51417371,32.92890323,15.40032258,93.89999771,2.907756944,0.429162427,19.37915606,29.73683871,12.23570968,0,2.77344742,0.498459084,19.9871857,42.21027421
Apr-97,20.714,12.8454,250.5000021,1.532170446,0.859995019,14.24519945,20.35946667,12.22476667,248.2955124,1.889055206,0.825054334,15.69982191,22.46056667,12.18353333,434.1999963,2.122131075,0.788197628,19.30449105,21.0086,12.12953333,230.5243226,1.763678097,0.82902161,16.05706703,22.34673333,11.23846667,321.2657345,2.040742869,0.798178437,18.93321027,23.88913333,13.68036667,208.4000013,1.687149718,0.834068595,17.51864035,21.13,12.17056667,309.5,1.934166393,0.859255468,15.73955541,81.39221579
May-97,23.35606452,10.57445161,23.39999962,1.337514664,0.797574246,19.9718161,21.93309677,8.830741935,38.21179886,1.689128713,0.755303365,21.90633314,23.46483871,8.957,24.70000005,2.154090931,0.707694693,25.15956964,22.25593548,8.998483871,67.46750985,1.452019622,0.797273552,21.32587397,22.70483871,6.836709677,26.37012084,1.849865495,0.753419059,24.27131027,24.54722581,12.99277419,50.90000075,2.071348316,0.813067669,22.54009447,21.85790323,10.83032258,0,2.300380284,0.834114014,21.45581339,74.85707368
Jun-97,21.39936667,11.45443333,131.2000008,1.297641127,0.8258472,14.32932213,20.60263333,10.17556667,84.43514774,1.317101993,0.808056998,15.76923572,22.84746667,10.59223333,61,1.694170713,0.74050171,18.98740488,21.258,10.05333333,70.49143443,1.274226656,0.83058463,15.23458454,22.84806667,8.9256,126.4404289,1.515975085,0.772852015,18.55576667,25.3457,12.3245,116.8999999,2.13690322,0.746194065,16.83817765,21.2848,10.25503333,85,2.449661937,0.81620721,15.62016633,81.39221579
Jul-97,20.02445161,12.00019355,128.6999998,1.191174116,0.86071159,11.34454592,19.22435484,11.89783871,94.9122972,0.968465407,0.886987347,11.2703857,21.38245161,12.69054839,179.3615207,1.16020568,0.823513299,14.36789716,19.44583871,11.95874194,167.8987707,1.093516649,0.876329338,10.48177404,21.036,12.06087097,192.6888677,1.174754268,0.836023474,13.1502036,26.1626129,12.20022581,94.20000017,1.960856211,0.650723161,15.8880623,20.73780645,9.690903226,169,2.103861212,0.767806426,13.27149593,93.78197895
Aug-97,22.61277419,12.098,122.6000004,1.432274985,0.831949721,15.87092723,20.72603226,11.24558065,96.09015349,1.310125715,0.837036591,16.57434899,22.13245161,11.59422581,204.3999981,1.475006746,0.771263137,19.39706542,21.76967742,11.24712903,132.5956277,1.311143167,0.840683988,16.85256671,22.23377419,10.35503226,105.1148131,1.398664336,0.79944958,19.49523529,30.26580645,13.56287097,129.8999994,2.239556043,0.569054709,16.2875071,24.44580645,10.74283871,0,2.191551278,0.726868182,15.59717195,142.5061316
Sep-97,26.45143333,12.98116667,0,1.985789072,0.541568023,18.53062725,24.43793333,10.65346667,5.30535936,2.098898002,0.549700787,21.22269915,26.01536667,9.024966667,19.4000001,2.307610721,0.544622824,25.68533314,26.11823333,11.08626667,7.696060716,1.963387657,0.557261755,20.42987084,26.3175,7.0302,6.581952848,2.171075728,0.558911492,24.84645159,35.19553333,14.4803,0,2.742148681,0.424034937,18.5278576,30.33366667,11.09606667,0,2.724449919,0.526143387,19.47546647,117.6677895
Oct-97,23.63803226,12.71387097,86.69999945,2.082842746,0.794584394,18.34486549,22.24729032,11.77554839,190.4055259,2.354202851,0.790814927,20.91236967,23.92980645,11.64264516,192.4465274,2.428807657,0.74904396,23.13416719,23.97387097,12.02787097,199.9485726,2.372063032,0.763590201,21.64339569,24.29093548,10.87296774,235.2813551,2.516823532,0.745212938,23.31118406,30.94329032,14.38283871,209.3999998,2.663131512,0.611163834,16.81763395,25.72535484,11.58306452,207.5,3.243038772,0.71207466,18.91461183,80.76653684
Nov-97,20.4499,12.83366667,282.5000008,2.159382289,0.877261932,15.40781228,19.33746667,12.14556667,140.7834644,2.420342231,0.880597896,16.67534206,20.1938,12.25733333,102.3000007,2.296272172,0.868214234,18.91398431,20.678,12.21066667,182.0885078,2.624328945,0.85570667,18.28830961,20.4622,11.54793333,319.9664606,2.639506866,0.862550157,20.01415898,24.50436667,14.5161,221.6000008,1.901204726,0.811258297,17.76811274,21.05293333,12.6608,195.4765924,2.137160369,0.852904429,16.77048023,63.95745789
Dec-97,21.06364516,12.14651613,38.89999992,2.244684316,0.814473144,16.80123988,20.11409677,11.2156129,38.71479032,2.570176665,0.812541455,18.55883029,20.96429032,11.20351613,106.4800907,2.530070853,0.802855518,20.96474034,20.9566129,11.2733871,83.10914362,2.735894344,0.80541718,19.27329121,20.76396774,10.24219355,119.0831911,2.833958697,0.810394644,21.26598699,23.14151613,13.44145161,50.20000035,2.04865506,0.81668189,19.32777876,19.98741935,11.74932258,78.38012033,2.157837226,0.852653775,17.83819405,78.46216316
Jan-98,21.07409677,12.91664516,168.1,2.361983817,0.804989444,16.52484573,20.05916129,11.95487097,143.8612793,2.573650565,0.815941756,17.49970152,21.01980645,11.90064516,245.8999989,2.452256935,0.810108468,19.97346397,20.799,12.33683871,113.363344,2.876202917,0.802165151,18.47762454,20.74196774,11.18622581,288.4247191,2.807395068,0.817339733,20.28371115,23.60151613,14.27996774,155.6000006,2.22467919,0.786704062,18.80676797,20.31764516,12.30248387,220.9130362,2.336368916,0.835772987,16.74564142,22.17
Feb-98,24.69425,13.74617857,70.8,2.294314647,0.634444716,19.85181847,23.53060714,12.33257143,53.5988779,2.30719622,0.65960065,21.05419436,24.18542857,11.88517857,66.8265968,2.261688273,0.668384138,23.57122146,24.22703571,12.84717857,69.00769818,2.452515067,0.666334392,20.82119501,23.77210714,10.97289286,40.66279688,2.390544635,0.69090362,23.1076036,26.59135714,14.70221429,64.1,2.722532072,0.658724308,25.27851162,23.0205,11.97242857,72.66268219,2.659038888,0.725703901,24.76481334,19.33
Mar-98,26.73145161,13.89248387,1.7,2.586366301,0.541625784,23.24137307,25.24848387,12.07287097,8.129206519,2.871844115,0.569472565,25.21351888,26.204,11.30677419,14.59803279,2.808293538,0.586522472,27.60632523,25.96954839,12.8533871,9.994362112,2.983266667,0.561248151,25.07853487,25.89183871,10.5076129,31.95360419,3.000711229,0.596487963,27.32423606,29.53716129,15.01209677,30.2,2.682266675,0.599344458,24.90603924,25.53374194,12.36509677,30.73962302,2.676749348,0.681462064,24.71996467,42.21
Apr-98,24.25726667,13.81823333,105.7,2.069560968,0.746282005,19.7576269,23.12676667,12.6504,98.45645991,2.234026217,0.754523825,21.45927503,24.36716667,12.68073333,177.500001,2.328023624,0.742004897,24.14593657,24.35983333,12.6889,132.1007956,2.165634314,0.743757152,20.9808861,24.5322,11.41673333,140.4260551,2.32275552,0.746939474,23.47457867,28.04076667,15.05053333,142,2.240709851,0.727246412,21.51300482,23.6155,12.9682,82.67963661,2.419972325,0.796887181,20.14456893,81.39
May-98,21.94422581,12.9643871,90.6,1.384033426,0.881939429,16.09813901,21.24464516,12.22441935,111.4035306,1.251078295,0.88067782,16.00784124,22.30006452,13.192,142,1.540131642,0.843763695,18.33410166,21.75303226,11.44587097,275.4391411,1.212865103,0.884906464,15.65655149,22.29435484,11.71635484,213.0849278,1.354191799,0.857542185,17.79351413,25.06648387,13.60225806,468.2,1.873750236,0.838958487,20.96977422,21.02596774,11.53606452,145.3404664,1.891203297,0.897536041,19.13663363,74.86
Jun-98,21.21293333,12.34936667,69.6,1.218706018,0.863722503,15.74860515,20.07696667,11.68513333,100.634939,1.026755838,0.892510378,15.46964725,21.03193333,12.29463333,91.00000036,1.311671989,0.853013501,18.01053569,20.36343333,11.503,94.14456077,1.038114401,0.88695131,14.94011134,21.1763,11.25306667,75.39364277,1.205605059,0.861771622,16.84198606,26.21793333,12.88913333,140,2.039836648,0.754913739,21.00430554,20.81873333,10.94063333,155.5829317,2.11374371,0.853787265,19.1118954,68.58
Jul-98,21.37919355,11.36354839,230.6,1.413682426,0.816129765,14.96177712,19.66422581,11.28977419,184.8429167,1.207358,0.884289495,13.79384713,20.62854839,12.38148387,302,1.265910991,0.883647048,14.62743378,19.92187097,10.78290323,275.4630652,1.389090415,0.841867928,14.07948181,20.80203226,11.12551613,133.0576282,1.251188973,0.859524635,14.31374764,27.87964516,11.9796129,240.5,2.521767109,0.59682116,19.23787675,21.54132258,9.402419355,300.5759293,2.668211789,0.763004463,19.14091447,93.78
Aug-98,22.61954839,12.21322581,108,1.429655736,0.839948967,15.34086878,20.297,12.21793548,166.2059002,1.322130467,0.895243567,14.00826606,20.37209677,12.97990323,121.2999995,1.340212197,0.87889429,14.6372244,20.87341935,12.14719355,242.8397908,1.385200491,0.870676661,14.44850458,21.35870968,12.0996129,82.57169339,1.345260535,0.880268164,15.05346759,29.95012903,12.94074194,229,2.482042493,0.549451518,17.11806339,23.48509677,10.59641935,213.3322733,2.570408222,0.709720057,15.86439302,257.58
Sep-98,23.6427,12.84416667,19.9,1.489483748,0.770060071,15.38617922,21.69183333,11.8959,66.84910681,1.486683987,0.768845543,17.80118065,23.5139,11.70926667,192.5000019,1.656182801,0.683335973,22.32226479,23.08396667,12.16906667,174.2411984,1.438275878,0.779759819,17.04755469,23.4521,10.77856667,67.60278403,1.524393525,0.716871078,20.97053656,31.37416667,15.0373,65.5,2.483253952,0.538484251,16.55357318,25.373,12.0158,89.35440084,2.899914513,0.684693827,16.91533289,130.56
Oct-98,23.58158065,13.15751613,63.6,1.515894074,0.790415802,15.31145196,22.51241935,12.51780645,170.1776079,1.419014084,0.778127573,16.40189953,24.28983871,12.62877419,157.4999993,1.595895032,0.690331144,18.9536391,22.75203226,12.8023871,313.359126,1.547943596,0.792798459,15.40680992,24.13635484,12.15458065,123.037844,1.557190356,0.720104952,17.59701533,28.93367742,15.10829032,299,2.421359778,0.594246916,15.06446057,23.68880645,12.33632258,114.0590713,2.583024254,0.723025728,14.21643842,136.61
Nov-98,23.72043333,13.01093333,60.7,2.431215433,0.677673961,16.63605897,22.64633333,11.6885,65.17648508,2.605997655,0.696496054,19.40708913,24.2215,11.23256667,89.40000153,2.559165976,0.667776171,22.1062527,23.6484,12.14986667,22.05963101,2.748551494,0.688167619,19.3837376,24.1602,10.86063333,92.43077075,2.770491913,0.679284719,21.60253122,29.58226667,15.63943333,9,2.745239967,0.559546541,15.22387207,24.9526,12.70336667,36.46870076,2.795200972,0.682852002,16.13884311,127.00
